MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C001038","BARRY COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","169.7400","0.0000","0.0000","0.0000","0.0000","169.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000606","NORTH COUNTY LABOR LEGISLATIVE CLUB","January Quarterly Report","2015","Full Disclosure","43195.4000","20785.0000","0.0000","0.0000","20785.0000","0.0000","63980.4000","23043.1300","6674.1300","0.0000","0.0000","6674.1300","29717.2600","16160.0000","1200.0000","0.0000","0.0000","1200.0000","17360.0000","0.0000","0.0000","0.0000","0.0000","28091.6900","20785.0000","6164.8500","1709.2800","7874.1300","41002.5600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000516","UNITED RALLS COUNTY DEMOCRAT CLUB","AMENDED January Quarterly Report","2015","Full Disclosure","3775.0000","16.0000","0.0000","0.0000","16.0000","0.0000","3791.0000","2681.7200","0.0000","0.0000","0.0000","0.0000","2681.7200","1180.0000","0.0000","0.0000","0.0000","0.0000","1180.0000","0.0000","0.0000","0.0000","0.0000","29.0200","16.0000","0.0000","0.0000","0.0000","45.0200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031149","BUTLER CO WOMENS DEMOCRAT CLUB","January Quarterly Report","2015","Full Disclosure","11965.1100","0.0000","0.0000","0.0000","0.0000","0.0000","11965.1100","3788.9600","336.2000","0.0000","0.0000","336.2000","4125.1600","4952.9900","0.0000","0.0000","0.0000","0.0000","4952.9900","0.0000","0.0000","0.0000","0.0000","5090.3000","0.0000","336.2000","0.0000","336.2000","4754.1000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041407","TRUMAN DAY RALLY","January Quarterly Report","2015","Full Disclosure","7317.4500","315.0000","0.0000","0.0000","315.0000","0.0000","7632.4500","3025.9400","0.0000","0.0000","0.0000","0.0000","3025.9400","6360.0000","0.0000","0.0000","0.0000","0.0000","6360.0000","0.0000","0.0000","0.0000","0.0000","6370.7400","315.0000","0.0000","0.0000","0.0000","6685.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A141173","MIKE KLINGHAMMER FOR MAYOR","January Quarterly Report","2015","Full Disclosure","6351.1300","13925.0000","0.0000","0.9100","13925.9100","0.0000","20277.0400","1115.8100","589.8200","0.0000","0.0000","589.8200","1705.6300","160.0000","0.0000","0.0000","0.0000","0.0000","160.0000","0.0000","0.0000","0.0000","0.0000","5075.3200","13925.9100","589.8200","0.0000","589.8200","18411.4100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061577","CITIZENS FOR RUSS JOHNSON","January Quarterly Report","2015","Full Disclosure","32956.4800","0.0000","0.0000","0.0000","0.0000","0.0000","32956.4800","43278.6100","237.7600","0.0000","0.0000","237.7600","43516.3700","7550.0000","0.0000","0.0000","0.0000","0.0000","7550.0000","0.0000","0.0000","0.0000","0.0000","237.7600","0.0000","237.7600","0.0000","237.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061577","CITIZENS FOR RUSS JOHNSON","Termination","2015","Full Disclosure","32956.4800","0.0000","0.0000","0.0000","0.0000","0.0000","32956.4800","43516.3700","0.0000","0.0000","0.0000","0.0000","43516.3700","7550.0000","0.0000","0.0000","0.0000","0.0000","7550.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000940","PHELPS COUNTY DEMOCRATIC COMMITTEE","January Quarterly Report","2015","Full Disclosure","500.0000","350.0000","0.0000","207.5800","557.5800","0.0000","1057.5800","1352.1300","328.2100","0.0000","0.0000","328.2100","1680.3400","0.0000","49.9800","0.0000","0.0000","49.9800","49.9800","0.0000","0.0000","0.0000","0.0000","634.1500","557.5800","378.1900","0.0000","378.1900","813.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081051","FIRE PAC 3133","January Quarterly Report","2015","Full Disclosure","33887.2100","2808.0000","0.0000","0.0000","2808.0000","0.0000","36695.2100","9158.9600","0.0000","0.0000","0.0000","0.0000","9158.9600","21525.0000","1000.0000","0.0000","0.0000","1000.0000","22525.0000","0.0000","0.0000","0.0000","0.0000","41032.1500","2808.0000","1000.0000","0.0000","1000.0000","42840.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091053","JOHNSON LIBERTY","January Quarterly Report","2015","Full Disclosure","4011.6500","0.0000","0.0000","0.0000","0.0000","0.0000","4011.6500","3891.3600","47.5300","0.0000","0.0000","47.5300","3938.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","120.2900","0.0000","47.5300","0.0000","47.5300","72.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141602","COMMON SENSE CITIZENS FOR BURNETT","AMENDED January Quarterly Report","2015","Full Disclosure","0.0000","500.0000","0.0000","0.0000","617.8100","117.8100","617.8100","0.0000","21.0400","0.0000","0.0000","21.0400","21.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000","21.0400","0.0000","21.0400","478.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081009","GASCONADE COUNTY CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","79.9500","0.0000","0.0000","79.9500","79.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","144.5800","0.0000","79.9500","0.0000","79.9500","64.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091277","PRESERVING AMERICAN LIBERTY","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","706.0300","0.0000","0.0000","0.0000","0.0000","706.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000980","KNOX COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","695.8900","0.0000","0.0000","0.0000","0.0000","695.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001025","CAPE GIRARDEAU COUNTY REPUBLICAN CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","8068.0100","0.0000","0.0000","0.0000","0.0000","0.0000","8068.0100","14536.9900","227.5100","0.0000","0.0000","227.5100","14764.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","621.9600","0.0000","227.5100","0.0000","227.5100","394.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A141094","COMMITTEE TO RE-ELECT SCOTT SHAFER","January Quarterly Report","2015","Full Disclosure","1400.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1400.0000","1016.5800","169.7600","0.0000","0.0000","169.7600","1186.3400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","390.9700","0.0000","169.7600","0.0000","169.7600","221.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071392","COOPER COUNTY DEMOCRATIC COMMITTEE","January Quarterly Report","2015","Full Disclosure","0.0000","119.0000","0.0000","0.0000","119.0000","0.0000","119.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","50.0000","50.0000","0.0000","0.0000","50.0000","100.0000","0.0000","0.0000","0.0000","0.0000","1349.3300","119.0000","50.0000","0.0000","50.0000","1418.3300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071320","SCHMITT FOR MISSOURI","January Quarterly Report","2015","Full Disclosure","1253495.6300","100425.0000","0.0000","0.0000","100425.0000","0.0000","1353920.6300","70055.6100","15198.6400","0.0000","0.0000","15198.6400","85254.2500","65769.0000","2500.0000","0.0000","0.0000","2500.0000","68269.0000","0.0000","0.0000","0.0000","0.0000","1613576.5300","100425.0000","17698.6400","0.0000","17698.6400","1696302.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000942","PETTIS COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","8268.5100","0.0000","0.0000","0.1000","0.1000","0.0000","8268.6100","7799.1800","0.0000","0.0000","0.0000","0.0000","7799.1800","400.0000","0.0000","0.0000","0.0000","0.0000","400.0000","0.0000","0.0000","0.0000","0.0000","1910.2700","0.1000","0.0000","0.0000","0.0000","1910.3700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A091008","CITIZENS FOR RON STIVISON","January Quarterly Report","2015","Full Disclosure","5.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.0000","5.0000","0.0000","0.0000","0.0000","0.0000","5.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1175.0000","0.0000","0.0000","0.0000","0.0000","1175.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000007","AFFTON FIREFIGHTERS ACTION COMMITTEE TO ELECT","January Quarterly Report","2015","Full Disclosure","2745.0000","3049.2500","0.0000","0.0000","3049.2500","0.0000","5794.2500","2572.9900","713.3800","0.0000","0.0000","713.3800","3286.3700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","6325.6500","3049.2500","713.3800","0.0000","713.3800","8661.5200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131079","FRIENDS FOR MIKE ELAM","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","7348.0500","0.0000","0.0000","0.0000","0.0000","7348.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000775","FREEDOM OF ROAD RIDERS-PAC","January Quarterly Report","2015","Full Disclosure","22509.5000","8794.5400","0.0000","40.0000","8834.5400","0.0000","31344.0400","21650.6000","3789.5000","0.0000","0.0000","3789.5000","25440.1000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","19036.5800","8834.5400","3789.5000","0.0000","3789.5000","24081.6200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000918","ST CHARLES COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","89243.9300","2561.3200","0.0000","0.0000","2561.3200","0.0000","91805.2500","60602.4700","0.0000","0.0000","0.0000","0.0000","60602.4700","26550.0000","3000.0000","0.0000","0.0000","3000.0000","29550.0000","0.0000","0.0000","0.0000","0.0000","4849.3400","2561.3200","3000.0000","0.0000","3000.0000","4410.6600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000934","RANDOLPH COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","895.0000","0.0000","0.0000","0.0000","0.0000","0.0000","895.0000","3089.8700","0.0000","0.0000","0.0000","0.0000","3089.8700","1800.0000","0.0000","0.0000","0.0000","0.0000","1800.0000","0.0000","0.0000","0.0000","0.0000","1737.0000","0.0000","0.0000","0.0000","0.0000","1737.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001005","DAVIESS COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","467.1800","0.0000","0.0000","0.0000","0.0000","467.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091243","FRIENDS TO ELECT BILL LANT","January Quarterly Report","2015","Full Disclosure","53358.6800","100.0000","0.0000","0.0000","100.0000","0.0000","53458.6800","26605.0000","175.0000","0.0000","0.0000","175.0000","26780.0000","15739.3000","0.0000","0.0000","0.0000","0.0000","15739.3000","5400.0000","0.0000","0.0000","5400.0000","12961.5900","100.0000","5575.0000","0.0000","5575.0000","7486.5900","5400.0000","0.0000","0.0000","0.0000","5400.0000","0.0000","0.0000"
"C000002","USWA / ABG 169 PAC","January Quarterly Report","2015","Full Disclosure","3125.0000","605.0000","0.0000","0.0000","605.0000","0.0000","3730.0000","233.0000","6.0000","0.0000","0.0000","6.0000","239.0000","3300.0000","0.0000","0.0000","0.0000","0.0000","3300.0000","0.0000","0.0000","0.0000","0.0000","3326.8400","605.0000","6.0000","0.0000","6.0000","3925.8400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141345","SEAL FOR COUNTY CLERK COMMITTEE","January Quarterly Report","2015","Full Disclosure","4776.6500","0.0000","0.0000","0.0000","0.0000","0.0000","4776.6500","4910.1700","0.0000","0.0000","0.0000","0.0000","4910.1700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","6.4800","0.0000","0.0000","0.0000","0.0000","6.4800","3335.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3335.0000"
"C000730","JOACHIM-PLATTIN-RIVERVIEW TOWNSHIPS DEMOCRATIC CLUB","January Quarterly Report","2015","Full Disclosure","1527.3000","0.0000","0.0000","0.0000","0.0000","0.0000","1527.3000","1523.2500","460.8600","0.0000","0.0000","460.8600","1984.1100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4433.1200","0.0000","460.8600","0.0000","460.8600","3972.2600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141438","CITIZENS FOR JEFF COLEMAN","AMENDED January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","80.0000","0.0000","0.0000","80.0000","80.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","294.6400","0.0000","80.0000","0.0000","80.0000","214.6400","50.0000","0.0000","0.0000","0.0000","0.0000","0.0000","50.0000"
"C000735","JEFFERSON COUNTY LABOR POLITICAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","92955.0000","100.0000","0.0000","0.0000","100.0000","0.0000","93055.0000","0.0000","611.4400","0.0000","0.0000","611.4400","611.4400","71805.0000","0.0000","0.0000","0.0000","0.0000","71805.0000","0.0000","0.0000","0.0000","0.0000","6603.5600","100.0000","611.4400","0.0000","611.4400","6092.1200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051270","CITIZENS FOR MIKE THOMSON","Termination","2015","Full Disclosure","5711.3600","0.0000","0.0000","0.0000","0.0000","0.0000","5711.3600","10547.1200","478.9100","0.0000","0.0000","478.9100","11026.0300","28349.0000","15500.0000","0.0000","0.0000","15500.0000","43849.0000","0.0000","0.0000","0.0000","0.0000","15978.9100","0.0000","15978.9100","0.0000","15978.9100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000033","SPRINGFIELD BUILDING & CONSTRUCTION TRADES-PAC","January Quarterly Report","2015","Full Disclosure","996.0000","0.0000","0.0000","0.0000","0.0000","0.0000","996.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","600.0000","500.0000","0.0000","0.0000","500.0000","1100.0000","0.0000","0.0000","0.0000","0.0000","759.0600","0.0000","500.0000","0.0000","500.0000","259.0600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061608","PIKE COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2015","Full Disclosure","630.0000","0.0000","0.0000","0.0000","0.0000","0.0000","630.0000","89.7300","0.0000","0.0000","0.0000","0.0000","89.7300","450.0000","0.0000","0.0000","0.0000","0.0000","450.0000","0.0000","0.0000","0.0000","0.0000","580.9700","0.0000","0.0000","0.0000","0.0000","580.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111003","CITIZENS FOR JOE BRAZIL","January Quarterly Report","2015","Full Disclosure","5040.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5040.0000","1640.0000","0.0000","0.0000","700.0000","700.0000","2340.0000","975.0000","0.0000","0.0000","0.0000","0.0000","975.0000","0.0000","0.0000","0.0000","0.0000","2175.6700","0.0000","0.0000","0.0000","0.0000","2175.6700","2157.0000","0.0000","700.0000","0.0000","0.0000","0.0000","2857.0000"
"C010474","BUILDING A BETTER CENTRAL MISSOURI FUND","January Quarterly Report","2015","Full Disclosure","630.0000","525.0000","0.0000","0.0000","525.0000","0.0000","1155.0000","19.4800","0.0000","0.0000","0.0000","0.0000","19.4800","2000.0000","0.0000","0.0000","0.0000","0.0000","2000.0000","0.0000","0.0000","0.0000","0.0000","2968.3800","525.0000","0.0000","0.0000","0.0000","3493.3800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000727","KANSAS CITY LIFE EMPLOYEES POLITICAL ACTION COMMITTEE","AMENDED January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","20.0000","0.0000","0.0000","0.0000","0.0000","20.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","27686.4100","0.0000","0.0000","0.0000","0.0000","27686.4100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131126","CITIZENS FOR QUALITY PARKS & HEALTHY LIFESTYLES","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","186.2100","0.0000","0.0000","0.0000","0.0000","186.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111103","BELIEVE IN STEVE LYNCH COMMITTEE","AMENDED January Quarterly Report","2015","Full Disclosure","0.0000","250.0000","0.0000","0.0000","250.0000","0.0000","250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","500.0000","500.0000","0.0000","0.0000","0.0000","0.0000","3317.6200","250.0000","500.0000","0.0000","500.0000","3067.6200","14000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","14000.0000"
"C041037","MID-MISSOURI LABOR CLUB","January Quarterly Report","2015","Full Disclosure","5680.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5680.0000","1603.8100","10.0000","0.0000","0.0000","10.0000","1613.8100","3900.0000","0.0000","0.0000","0.0000","0.0000","3900.0000","0.0000","0.0000","0.0000","0.0000","14233.1100","0.0000","10.0000","0.0000","10.0000","14223.1100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000629","MO RETAILERS / MO GROCERS ASSOCIATION-PAC","January Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","27.9500","0.0000","0.0000","0.0000","0.0000","27.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
