MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C031149","BUTLER CO WOMENS DEMOCRAT CLUB","January Quarterly Report","2017","Full Disclosure","165.0000","2155.9000","0.0000","0.0000","2155.9000","0.0000","2320.9000","635.6400","350.0000","0.0000","0.0000","350.0000","985.6400","2625.0000","0.0000","0.0000","0.0000","0.0000","2625.0000","0.0000","0.0000","0.0000","0.0000","3136.8000","2155.9000","350.0000","0.0000","350.0000","4942.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041407","TRUMAN DAY RALLY","January Quarterly Report","2017","Full Disclosure","7993.5000","75.0000","0.0000","0.0000","75.0000","0.0000","8068.5000","3556.7100","0.0000","0.0000","0.0000","0.0000","3556.7100","100.0000","4311.7900","0.0000","0.0000","4311.7900","4411.7900","0.0000","0.0000","0.0000","0.0000","5236.7900","75.0000","4311.7900","0.0000","4311.7900","1000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131126","CITIZENS FOR QUALITY PARKS & HEALTHY LIFESTYLES","January Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","186.2100","0.0000","0.0000","0.0000","0.0000","186.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141414","COMMITTEE TO ELECT TOM VAN CAMP 4TH DISTRICT","January Quarterly Report","2017","Full Disclosure","5475.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5475.0000","1730.9400","0.0000","0.0000","0.0000","0.0000","1730.9400","600.0000","0.0000","0.0000","0.0000","0.0000","600.0000","0.0000","0.0000","0.0000","0.0000","6339.8000","0.0000","0.0000","0.0000","0.0000","6339.8000","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"C141270","PRO KID","January Quarterly Report","2017","Full Disclosure","13800.0000","0.0000","0.0000","0.0000","0.0000","0.0000","13800.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","69.1500","0.0000","0.0000","0.0000","0.0000","69.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071089","LOCAL 682 TEAMSTERS PAC","January Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","984.6500","0.0000","0.0000","0.0000","0.0000","984.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C161120","CITIZENS FOR SEAN POUCHE","January Quarterly Report","2017","Full Disclosure","37493.9300","200.0000","0.0000","0.0000","200.0000","0.0000","37693.9300","36510.8500","0.0000","0.0000","0.0000","0.0000","36510.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","39.1500","200.0000","0.0000","0.0000","0.0000","239.1500","4000.0000","0.0000","0.0000","0.0000","0.0000","2500.0000","1500.0000"
"C161284","TEAM EAGLETON ELECTION COMMITTEE","Termination","2017","Full Disclosure","4845.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4845.0000","6037.0700","0.0000","0.0000","0.0000","0.0000","6037.0700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1428.0000","0.0000","0.0000","1428.0000","1428.0000","0.0000","1428.0000","0.0000","1428.0000","0.0000","2620.0700","0.0000","0.0000","0.0000","1428.0000","1192.0700","0.0000"
"C161208","FRIENDS OF ROGER HENDRIX","Termination","2017","Full Disclosure","17107.8000","0.0000","0.0000","0.0000","0.0000","0.0000","17107.8000","7904.3300","46.2000","0.0000","0.0000","46.2000","7950.5300","1403.2400","400.0000","0.0000","0.0000","400.0000","1803.2400","0.0000","0.0000","4912.2300","4912.2300","5358.4300","0.0000","5330.2300","28.2000","5358.4300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061395","COMMITTEE TO ELECT JOHN BARTOSH PRESIDING COMMISSIONER","January Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.9500","0.0000","0.0000","0.0000","0.0000","38.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A161129","CLAY CHISM FOR SHERIFF","January Quarterly Report","2017","Full Disclosure","25018.9600","0.0000","0.0000","0.0000","0.0000","0.0000","25018.9600","18836.5400","0.0000","0.0000","0.0000","0.0000","18836.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4430.2100","0.0000","0.0000","0.0000","0.0000","4430.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A161578","RON COUNTS MAYOR","January Quarterly Report","2017","Full Disclosure","2000.0000","10500.0000","0.0000","0.0000","11200.0000","700.0000","13200.0000","412.3900","1238.6600","0.0000","0.0000","1238.6600","1651.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4713.3000","10500.0000","1238.6600","0.0000","1238.6600","13974.6400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A161570","CITIZENS TO ELECT RALPH BRAY","AMENDED January Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111070","SATER FOR SENATE","January Quarterly Report","2017","Full Disclosure","180758.5600","3000.0000","0.0000","0.0000","3000.0000","0.0000","183758.5600","37906.2700","346.0000","0.0000","0.0000","346.0000","38252.2700","40550.0000","0.0000","0.0000","0.0000","0.0000","40550.0000","0.0000","0.0000","0.0000","0.0000","166170.6600","3000.0000","346.0000","0.0000","346.0000","168824.6600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C161200","TEAM JUSTIN BROWN","January Quarterly Report","2017","Full Disclosure","2500.0000","210000.0000","0.0000","0.0000","210000.0000","0.0000","212500.0000","1109.0000","0.0000","0.0000","0.0000","0.0000","1109.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1368.0000","210000.0000","0.0000","0.0000","0.0000","211368.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000615","MONROE COUNTY DEMOCRATIC CLUB","January Quarterly Report","2017","Full Disclosure","5302.0000","0.0000","0.0000","586.0000","586.0000","0.0000","5888.0000","889.2000","141.2300","0.0000","0.0000","141.2300","1030.4300","1856.0000","0.0000","0.0000","0.0000","0.0000","1856.0000","0.0000","0.0000","0.0000","0.0000","465.3000","586.0000","141.2300","0.0000","141.2300","910.0700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101063","DR DAN BROWN FOR SENATE","January Quarterly Report","2017","Full Disclosure","1573547.2500","54825.0000","0.0000","0.0000","54825.0000","0.0000","1628372.2500","909304.4000","4758.4400","0.0000","0.0000","4758.4400","914062.8400","445347.7100","210000.0000","0.0000","0.0000","210000.0000","655347.7100","0.0000","0.0000","0.0000","0.0000","169056.8500","54825.0000","214758.4400","0.0000","214758.4400","9123.4100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000995","GASCONADE COUNTY REPUBLICAN CENTRAL COMMITTEE","January Quarterly Report","2017","Full Disclosure","5791.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5791.0000","3019.1300","114.1900","0.0000","0.0000","114.1900","3133.3200","4900.0000","0.0000","0.0000","0.0000","0.0000","4900.0000","0.0000","0.0000","0.0000","0.0000","808.0800","0.0000","114.1900","0.0000","114.1900","693.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151018","PAINTERS DISTRICT COUNCIL 58 POLITICAL ACTION FUND-MO","January Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1801.7900","0.0000","0.0000","0.0000","0.0000","1801.7900","1125.0000","0.0000","0.0000","0.0000","0.0000","1125.0000","0.0000","0.0000","0.0000","0.0000","33.2100","0.0000","0.0000","0.0000","0.0000","33.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151107","COMMITTEE TO ELECT JOSH SIMPSON","Termination","2017","Full Disclosure","333.3200","0.0000","0.0000","0.0000","0.0000","0.0000","333.3200","20.0000","0.0000","0.0000","0.0000","0.0000","20.0000","0.0000","271.3200","0.0000","0.0000","271.3200","271.3200","0.0000","0.0000","42.0000","42.0000","313.3200","0.0000","271.3200","42.0000","313.3200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A161489","THE COMMITTEE TO ELECT DONNIE JOHNSON BILL YARBER TREASURER","Termination","2017","Full Disclosure","2158.4400","0.0000","0.0000","0.0000","0.0000","0.0000","2158.4400","514.7100","0.0000","0.0000","0.0000","0.0000","514.7100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","85.2900","85.2900","85.2900","0.0000","0.0000","85.2900","85.2900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C010039","MO DRIVE FUND","January Quarterly Report","2017","Full Disclosure","95000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","95000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","93000.0000","0.0000","0.0000","0.0000","0.0000","93000.0000","0.0000","0.0000","0.0000","0.0000","2069.7800","0.0000","0.0000","0.0000","0.0000","2069.7800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000766","GREAT SOUTHERN EMPLOYEES GOOD GOVERNMENT COMMITTEE","January Quarterly Report","2017","Full Disclosure","6010.0000","285.0000","0.0000","0.0000","285.0000","0.0000","6295.0000","250.0000","0.0000","0.0000","0.0000","0.0000","250.0000","8650.0000","0.0000","0.0000","0.0000","0.0000","8650.0000","0.0000","0.0000","0.0000","0.0000","631.1100","285.0000","0.0000","0.0000","0.0000","916.1100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000846","HOME BUILDERS ASSOC OF GREATER KC-PAC","January Quarterly Report","2017","Full Disclosure","12638.7500","4275.0000","0.0000","0.8300","4275.8300","0.0000","16914.5800","300.0000","0.0000","0.0000","0.0000","0.0000","300.0000","9900.0000","0.0000","0.0000","0.0000","0.0000","9900.0000","0.0000","0.0000","30.0000","30.0000","48878.3500","4275.8300","30.0000","0.0000","30.0000","53124.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C101580","COMMITTEE TO ELECT SCOTT TAYLOR","January Quarterly Report","2017","Full Disclosure","88975.0000","55450.0000","0.0000","0.0000","55450.0000","0.0000","144425.0000","3615.0300","400.0000","0.0000","0.0000","400.0000","4015.0300","1000.0000","0.0000","0.0000","0.0000","0.0000","1000.0000","0.0000","0.0000","0.0000","0.0000","275690.8100","55450.0000","400.0000","0.0000","400.0000","330740.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000459","TEAMSTERS 245 PAF","January Quarterly Report","2017","Full Disclosure","83224.5400","3426.6300","0.0000","0.0000","3426.6300","0.0000","86651.1700","30.4000","0.0000","0.0000","0.0000","0.0000","30.4000","93747.6600","1713.3200","0.0000","0.0000","1713.3200","95460.9800","0.0000","0.0000","0.0000","0.0000","4033.5700","3426.6300","1713.3200","0.0000","1713.3200","5746.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000579","RAYTOWN DEMOCRATIC ASSOCIATION","January Quarterly Report","2017","Full Disclosure","7632.0000","410.0000","0.0000","0.0000","410.0000","0.0000","8042.0000","6124.1400","360.0500","0.0000","0.0000","360.0500","6484.1900","600.0000","0.0000","0.0000","0.0000","0.0000","600.0000","0.0000","0.0000","0.0000","0.0000","4554.5700","410.0000","360.0500","0.0000","360.0500","4604.5200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","January Quarterly Report","2017","Full Disclosure","4270578.5800","200223.5700","0.0000","4500.0000","204723.5700","0.0000","4475302.1500","104385.6200","41.7500","0.0000","0.0000","41.7500","104427.3700","4584977.1800","0.0000","0.0000","0.0000","0.0000","4584977.1800","0.0000","0.0000","0.0000","0.0000","307454.7200","204723.5700","41.7500","0.0000","41.7500","512136.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000653","MO INSURANCE COALITION PAC","January Quarterly Report","2017","Full Disclosure","117846.7900","0.0000","0.0000","9.5100","9.5100","0.0000","117856.3000","12460.9400","0.0000","0.0000","0.0000","0.0000","12460.9400","52350.0000","5500.0000","0.0000","0.0000","5500.0000","57850.0000","0.0000","0.0000","0.0000","0.0000","107001.8500","9.5100","5500.0000","0.0000","5500.0000","101511.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C131073","THE COMMITTEE TO PROTECT MO FAMILIES","January Quarterly Report","2017","Full Disclosure","821124.4200","0.0000","0.0000","0.0000","0.0000","0.0000","821124.4200","814910.6300","59.0000","0.0000","0.0000","59.0000","814969.6300","51463.4100","0.0000","0.0000","0.0000","0.0000","51463.4100","0.0000","0.0000","0.0000","0.0000","29000.9200","0.0000","59.0000","0.0000","59.0000","28941.9200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141549","THE COMMITTEE TO PROTECT MO FAMILIES PAC FUND","January Quarterly Report","2017","Full Disclosure","145345.0000","0.0000","0.0000","0.0000","0.0000","0.0000","145345.0000","111385.0900","700.0000","0.0000","0.0000","700.0000","112085.0900","84084.0900","0.0000","0.0000","0.0000","0.0000","84084.0900","0.0000","0.0000","0.0000","0.0000","26114.9100","0.0000","700.0000","0.0000","700.0000","25414.9100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051047","ASSOCIATION OF ST LOUIS ELECTED OFFICIALS","January Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","91.9700","0.0000","0.0000","0.0000","0.0000","91.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3863.9500","0.0000","0.0000","0.0000","0.0000","3863.9500","29287.5000","0.0000","0.0000","0.0000","0.0000","0.0000","29287.5000"
"C161082","FRIENDS OF SARA WALSH","January Quarterly Report","2017","Full Disclosure","1282.0600","6739.6200","0.0000","0.0000","7627.6200","888.0000","8909.6800","47.5700","636.8800","0.0000","0.0000","636.8800","684.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1152.4300","6739.6200","636.8800","0.0000","636.8800","7255.1700","1000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1000.0000"
"C000593","PIPEFITTERS ASSOC LOCAL UNION # 533","January Quarterly Report","2017","Full Disclosure","643029.7500","17161.2900","0.0000","1663.5300","18824.8200","0.0000","661854.5700","61647.9500","0.0000","0.0000","0.0000","0.0000","61647.9500","828151.4900","0.0000","0.0000","0.0000","0.0000","828151.4900","0.0000","0.0000","3.4300","3.4300","555513.0700","18824.8200","3.4300","0.0000","3.4300","574334.4600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141303","HOLT FOR COUNTY COLLECTOR COMMITTEE","January Quarterly Report","2017","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","600.0000","0.0000","0.0000","0.0000","0.0000","600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000712","LOCAL 41 POLITICAL ACTION FUND","AMENDED January Quarterly Report","2017","Full Disclosure","5000.5000","0.0000","0.0000","0.0000","0.0000","0.0000","5000.5000","830.5000","21.2000","0.0000","0.0000","21.2000","851.7000","47264.0400","0.0000","0.0000","0.0000","0.0000","47264.0400","0.0000","0.0000","0.0000","0.0000","633.3900","0.0000","21.2000","0.0000","21.2000","612.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C161299","5TH WARD FRIENDS OF BOB RAY","January Quarterly Report","2017","Full Disclosure","1620.8900","4605.0000","0.0000","0.0000","4605.0000","0.0000","6225.8900","43.0000","2165.3000","0.0000","0.0000","2165.3000","2208.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1577.8900","4605.0000","2165.3000","0.0000","2165.3000","4017.5900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C010193","COMMITTEE TO ELECT RON RICHARD","January Quarterly Report","2017","Full Disclosure","950573.3200","109500.0000","0.0000","0.0000","109500.0000","0.0000","1060073.3200","242174.7200","9386.7500","0.0000","0.0000","9386.7500","251561.4700","960186.6400","70.0000","0.0000","0.0000","70.0000","960256.6400","0.0000","0.0000","0.0000","0.0000","149664.7400","109500.0000","9456.7500","0.0000","9456.7500","249707.9900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000991","GRUNDY COUNTY REPUBLICAN CENTRAL COMMITTEE","January Quarterly Report","2017","Full Disclosure","2099.8500","60.0000","0.0000","3.7700","63.7700","0.0000","2163.6200","2395.1000","0.0000","0.0000","0.0000","0.0000","2395.1000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","826.3200","63.7700","0.0000","0.0000","0.0000","890.0900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041537","32ND SENATORIAL DISTRICT REPUBLICAN COMMITTEE","January Quarterly Report","2017","Full Disclosure","0.0000","400.0000","0.0000","0.0000","400.0000","0.0000","400.0000","829.1400","9.1000","0.0000","0.0000","9.1000","838.2400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","137.4600","400.0000","9.1000","0.0000","9.1000","528.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000447","FRIENDS OF GREGORY FX DALY","January Quarterly Report","2017","Full Disclosure","200673.0800","100.0000","0.0000","350.6600","450.6600","0.0000","201123.7400","57424.7700","2087.7000","0.0000","0.0000","2087.7000","59512.4700","111610.0000","350.0000","0.0000","0.0000","350.0000","111960.0000","0.0000","0.0000","0.0000","0.0000","624009.6800","450.6600","2437.7000","0.0000","2437.7000","622022.6400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000874","AEROSPACE DISTRICT LODGE 837-IAMAW PAC","January Quarterly Report","2017","Full Disclosure","6660.2200","461.7900","0.0000","0.0000","461.7900","0.0000","7122.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8500.0000","4600.0000","0.0000","0.0000","4600.0000","13100.0000","0.0000","0.0000","0.0000","0.0000","6438.9500","461.7900","4600.0000","0.0000","4600.0000","2300.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061710","COMMITTEE TO ELECT TOM FLANIGAN","January Quarterly Report","2017","Full Disclosure","13081.6000","0.0000","0.0000","0.0000","0.0000","0.0000","13081.6000","67031.8900","459.3000","0.0000","0.0000","459.3000","67491.1900","28839.6000","0.0000","0.0000","0.0000","0.0000","28839.6000","0.0000","0.0000","0.0000","0.0000","71037.4800","0.0000","459.3000","0.0000","459.3000","70578.1800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
