MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C021045","JOE VOLLMER FOR ALDERMAN","January Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","23554.9800","0.0000","0.0000","0.0000","0.0000","23554.9800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121329","VOTE JIM NASH 2012","AMENDED Termination","2013","Full Disclosure","2000.0000","200.0000","0.0000","0.0000","200.0000","0.0000","2200.0000","1800.0000","400.0000","0.0000","0.0000","400.0000","2200.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","249.1700","200.0000","400.0000","0.0000","400.0000","49.1700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001014","CLAY COUNTY DEMOCRATIC CENTRAL COMMITTEE","January Quarterly Report","2013","Full Disclosure","53293.2400","28683.7400","0.0000","0.0000","28683.7400","0.0000","81976.9800","45307.3000","24897.7500","0.0000","0.0000","24897.7500","70205.0500","2500.0000","5900.0000","0.0000","0.0000","5900.0000","8400.0000","0.0000","0.0000","0.0000","0.0000","9056.6500","28683.7400","30797.7500","0.0000","30797.7500","6942.6400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000558","AT&T MISSOURI EMPLOYEE POLITICAL ACTION COMMITTEE","January Quarterly Report","2013","Full Disclosure","94519.4800","8198.0200","0.0000","2.9100","8200.9300","0.0000","102720.4100","41.1500","0.0000","0.0000","0.0000","0.0000","41.1500","98881.0000","0.0000","0.0000","0.0000","0.0000","98881.0000","0.0000","0.0000","0.0000","0.0000","10910.9000","8200.9300","0.0000","0.0000","0.0000","19111.8300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091141","ENTLICHER FOR ELECTION","January Quarterly Report","2013","Full Disclosure","52493.5200","0.0000","0.0000","0.0000","0.0000","0.0000","52493.5200","39211.5900","182.0000","0.0000","0.0000","182.0000","39393.5900","7150.0000","0.0000","0.0000","0.0000","0.0000","7150.0000","0.0000","0.0000","0.0000","0.0000","6451.6300","0.0000","182.0000","0.0000","182.0000","6269.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081189","MISSOURIANS FOR SUSTAINABLE DEVELOPMENT","January Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","875.0000","1000.0000","0.0000","0.0000","1000.0000","1875.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","7256.6700","0.0000","1000.0000","0.0000","1000.0000","6256.6700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121432","CITIZENS FOR WESSELS","January Quarterly Report","2013","Full Disclosure","13331.0900","2850.0000","0.0000","0.0000","2850.0000","0.0000","16181.0900","373.0000","0.0000","0.0000","0.0000","0.0000","373.0000","1900.0000","100.0000","0.0000","0.0000","100.0000","2000.0000","0.0000","0.0000","0.0000","0.0000","11048.0900","2850.0000","100.0000","0.0000","100.0000","13798.0900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111103","BELIEVE IN STEVE LYNCH COMMITTEE","January Quarterly Report","2013","Full Disclosure","31865.0000","0.0000","0.0000","0.0000","0.0000","0.0000","31865.0000","25415.4900","0.0000","0.0000","0.0000","0.0000","25415.4900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4400.0000","0.0000","0.0000","4400.0000","6449.5100","0.0000","4400.0000","0.0000","4400.0000","2049.5100","21400.0000","0.0000","0.0000","0.0000","4400.0000","0.0000","17000.0000"
"C111070","SATER FOR SENATE","January Quarterly Report","2013","Full Disclosure","237749.0300","0.0000","0.0000","0.0000","0.0000","0.0000","237749.0300","202116.0000","0.0000","0.0000","0.0000","0.0000","202116.0000","359.0000","0.0000","0.0000","0.0000","0.0000","359.0000","0.0000","0.0000","0.0000","0.0000","5139.8200","0.0000","0.0000","0.0000","0.0000","5139.8200","21600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21600.0000"
"C001037","BARRY COUNTY REPUBLICAN COMMITTEE","January Quarterly Report","2013","Full Disclosure","3503.0000","2337.0000","0.0000","0.0000","2337.0000","0.0000","5840.0000","5015.0700","4228.5100","0.0000","0.0000","4228.5100","9243.5800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10839.4600","2337.0000","4228.5100","0.0000","4228.5100","8947.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000879","0028TH WARD DEMOCRATS CAMPAIGN COMMITTEE","January Quarterly Report","2013","Full Disclosure","0.0000","83.0000","0.0000","0.0000","83.0000","0.0000","83.0000","0.0000","14.0000","0.0000","0.0000","14.0000","14.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1666.6200","83.0000","14.0000","0.0000","14.0000","1735.6200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031149","BUTLER CO WOMENS DEMOCRAT CLUB","January Quarterly Report","2013","Full Disclosure","1307.0000","145.0000","0.0000","0.0000","145.0000","0.0000","1452.0000","1590.5800","389.0800","0.0000","0.0000","389.0800","1979.6600","999.9900","0.0000","0.0000","0.0000","0.0000","999.9900","0.0000","0.0000","0.0000","0.0000","3191.8900","145.0000","389.0800","0.0000","389.0800","2947.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000736","JEFFERSON COUNTY DEMOCRAT CLUB","January Quarterly Report","2013","Full Disclosure","10413.5700","0.0000","0.0000","0.0000","0.0000","0.0000","10413.5700","4024.6700","0.0000","0.0000","0.0000","0.0000","4024.6700","4950.0000","0.0000","0.0000","0.0000","0.0000","4950.0000","0.0000","0.0000","0.0000","0.0000","1279.7400","0.0000","0.0000","0.0000","0.0000","1279.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","January Quarterly Report","2013","Full Disclosure","390045.5400","29660.5500","0.0000","0.0000","29660.5500","0.0000","419706.0900","16040.4700","807.9400","772.9000","0.0000","1580.8400","17621.3100","405346.1100","14620.0000","0.0000","0.0000","14620.0000","419966.1100","0.0000","0.0000","0.0000","0.0000","75915.5000","29660.5500","15427.9400","0.0000","15427.9400","90148.1100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081426","REPUBLICAN WOMEN OF NEWTON COUNTY","January Quarterly Report","2013","Full Disclosure","0.0000","1561.5000","0.0000","0.0000","1561.5000","0.0000","1561.5000","21.5700","270.0000","0.0000","0.0000","270.0000","291.5700","1800.0000","0.0000","0.0000","0.0000","0.0000","1800.0000","0.0000","0.0000","0.0000","0.0000","3057.7500","1561.5000","270.0000","0.0000","270.0000","4349.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A121116","JACKSON FOR TANEY COUNTY ASSESSOR","Termination","2013","Full Disclosure","12425.0000","0.0000","0.0000","0.0000","0.0000","0.0000","12425.0000","11960.6900","0.0000","0.0000","0.0000","0.0000","11960.6900","200.0000","0.0000","0.0000","0.0000","0.0000","200.0000","464.3100","0.0000","0.0000","464.3100","464.3100","0.0000","464.3100","0.0000","464.3100","0.0000","10600.0000","0.0000","0.0000","0.0000","464.3100","10135.6900","0.0000"
"C071094","MISSOURI SENATE CAMPAIGN COMMITTEE","January Quarterly Report","2013","Full Disclosure","864331.8200","20500.0000","0.0000","0.0000","20500.0000","0.0000","884831.8200","340503.8500","17240.0800","0.0000","0.0000","17240.0800","357743.9300","837875.2700","0.0000","0.0000","0.0000","0.0000","837875.2700","0.0000","0.0000","0.0000","0.0000","30369.6800","20500.0000","17240.0800","0.0000","17240.0800","33629.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C061639","PT-PAC OF MISSOURI","January Quarterly Report","2013","Full Disclosure","3320.0000","1031.0000","0.0000","0.0000","1031.0000","0.0000","4351.0000","101.0200","12.9900","0.0000","0.0000","12.9900","114.0100","1000.0000","300.0000","0.0000","0.0000","300.0000","1300.0000","0.0000","0.0000","0.0000","0.0000","1843.2900","1031.0000","312.9900","0.0000","312.9900","2561.3000","30000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","30000.0000"
"C111056","MISSOURI AMERICAN WATER COMPANY EMPLOYEES POLITICAL ACTION COMMITTEE","January Quarterly Report","2013","Full Disclosure","74524.0300","653.2800","0.0000","0.0000","653.2800","0.0000","75177.3100","753.0000","0.0000","0.0000","0.0000","0.0000","753.0000","29650.0000","0.0000","0.0000","0.0000","0.0000","29650.0000","0.0000","0.0000","0.0000","0.0000","44121.0300","653.2800","0.0000","0.0000","0.0000","44774.3100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041417","MIDWEST REGION LABORERS' POLITICAL LEAGUE EDUCATION FUND","January Quarterly Report","2013","Full Disclosure","437689.0400","0.0000","0.0000","0.0000","0.0000","0.0000","437689.0400","16241.7000","0.0000","0.0000","0.0000","0.0000","16241.7000","490225.0000","0.0000","0.0000","0.0000","0.0000","490225.0000","0.0000","0.0000","0.0000","0.0000","49513.2900","0.0000","0.0000","0.0000","0.0000","49513.2900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121369","MISSOURI'S FUTURE","January Quarterly Report","2013","Full Disclosure","592500.0100","0.0000","0.0000","0.0000","0.0000","0.0000","592500.0100","560479.9800","0.0000","0.0000","0.0000","0.0000","560479.9800","0.0000","15000.0000","0.0000","0.0000","15000.0000","15000.0000","0.0000","0.0000","0.0000","0.0000","31920.0300","0.0000","15000.0000","0.0000","15000.0000","16920.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000903","VERNON COUNTY CENTRAL DEMOCRATIC COMMITTEE","January Quarterly Report","2013","Full Disclosure","5583.0000","211.5000","0.0000","0.0000","211.5000","0.0000","5794.5000","2802.1400","689.7600","0.0000","0.0000","689.7600","3491.9000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1013.6000","211.5000","689.7600","0.0000","689.7600","535.3400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041627","FRIENDS OF BILL STOUFFER","January Quarterly Report","2013","Full Disclosure","706629.4700","1500.0000","0.0000","0.0000","1500.0000","0.0000","708129.4700","364121.6200","14.9900","0.0000","0.0000","14.9900","364136.6100","10630.0000","0.0000","0.0000","0.0000","0.0000","10630.0000","1753.2200","0.0000","540.0000","2293.2200","808.2100","1500.0000","2308.2100","0.0000","2308.2100","0.0000","83325.0000","0.0000","0.0000","0.0000","1753.2200","0.0000","81571.7800"
"C041627","FRIENDS OF BILL STOUFFER","Termination","2013","Full Disclosure","708129.4700","0.0000","0.0000","0.0000","0.0000","0.0000","708129.4700","364136.6100","0.0000","0.0000","0.0000","0.0000","364136.6100","10630.0000","0.0000","0.0000","0.0000","0.0000","10630.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","81571.7800","0.0000","0.0000","0.0000","0.0000","0.0000","81571.7800"
"C121180","COMMITTEE TO ELECT JON BEETEM","January Quarterly Report","2013","Full Disclosure","26950.8000","0.0000","0.0000","0.0000","0.0000","0.0000","26950.8000","20583.8100","0.0000","0.0000","0.0000","0.0000","20583.8100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1196.1900","0.0000","0.0000","0.0000","0.0000","1196.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111150","FRIENDS OF TOM SCHWEICH","January Quarterly Report","2013","Full Disclosure","222020.0000","550.0000","0.0000","0.0000","550.0000","0.0000","222570.0000","81127.1700","7819.0800","0.0000","0.0000","7819.0800","88946.2500","25600.0000","0.0000","0.0000","0.0000","0.0000","25600.0000","0.0000","0.0000","0.0000","0.0000","115292.8300","550.0000","7819.0800","0.0000","7819.0800","108023.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000753","HEALTH CARE LEADERSHIP COMMITTEE","January Quarterly Report","2013","Full Disclosure","260372.7500","0.0000","0.0000","0.0000","0.0000","0.0000","260372.7500","54429.6600","0.0000","0.0000","0.0000","0.0000","54429.6600","228491.0000","0.0000","0.0000","0.0000","0.0000","228491.0000","0.0000","0.0000","0.0000","0.0000","44641.9800","0.0000","0.0000","0.0000","0.0000","44641.9800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A101375","CITIZENS FOR POPE","January Quarterly Report","2013","Full Disclosure","1930.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1930.0000","1923.7500","0.0000","0.0000","0.0000","0.0000","1923.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","35.4400","0.0000","0.0000","0.0000","0.0000","35.4400","4700.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4700.0000"
"C091043","PFHC POLITICAL ACTION COMMITTEE","Termination","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1000.0000","0.0000","0.0000","0.0000","0.0000","1000.0000","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","37637.2000","37637.2000","37637.2000","0.0000","37637.2000","0.0000","37637.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121090","CITIZENS FOR ED EMERY","January Quarterly Report","2013","Full Disclosure","0.0000","600.0000","0.0000","45.0000","645.0000","0.0000","645.0000","0.0000","3188.9200","0.0000","0.0000","3188.9200","3188.9200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","41327.4800","645.0000","3188.9200","0.0000","3188.9200","38783.5600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041135","CITIZENS FOR BOB NANCE","January Quarterly Report","2013","Full Disclosure","34028.5000","750.0000","0.0000","0.0000","750.0000","0.0000","34778.5000","10216.4800","0.0000","0.0000","0.0000","0.0000","10216.4800","2400.0000","0.0000","0.0000","0.0000","0.0000","2400.0000","0.0000","0.0000","0.0000","0.0000","28766.4400","750.0000","0.0000","0.0000","0.0000","29516.4400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000654","MO INDEPENDENT BANKERS ASSOC PAC","January Quarterly Report","2013","Full Disclosure","59388.0000","0.0000","0.0000","0.0000","0.0000","0.0000","59388.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","62400.0000","0.0000","0.0000","0.0000","0.0000","62400.0000","0.0000","0.0000","0.0000","0.0000","2603.7600","0.0000","0.0000","0.0000","0.0000","2603.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000770","NORTHLAND DEMOCRATIC CLUB","January Quarterly Report","2013","Full Disclosure","2187.2900","443.6000","0.0000","0.0000","443.6000","0.0000","2630.8900","1049.9800","461.1700","0.0000","0.0000","461.1700","1511.1500","920.0000","500.0000","0.0000","0.0000","500.0000","1420.0000","0.0000","0.0000","0.0000","0.0000","2239.4000","443.6000","961.1700","0.0000","961.1700","1721.8300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121477","MISSOURIANS FOR FAIR TAXATION","January Quarterly Report","2013","Full Disclosure","0.0000","26016.4700","0.0000","0.0000","26016.4700","0.0000","26016.4700","0.0000","7715.0000","0.0000","0.0000","7715.0000","7715.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","26016.4700","7715.0000","0.0000","7715.0000","18301.4700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071140","FRIENDS OF MICHELE KRATKY","January Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","700.0000","0.0000","0.0000","700.0000","700.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","45775.6900","0.0000","700.0000","0.0000","700.0000","45075.6900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000961","MO 157TH DEMOCRATIC STATE REP DISTRICT COMMITTEE","January Quarterly Report","2013","Full Disclosure","25.0000","0.0000","0.0000","0.0000","0.0000","0.0000","25.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","250.0000","0.0000","0.0000","0.0000","0.0000","250.0000","0.0000","0.0000","0.0000","0.0000","303.4100","0.0000","0.0000","0.0000","0.0000","303.4100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C021029","REPUBLICAN CENTRAL COMMITTEE OF DENT COUNTY","January Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","209.4000","0.0000","0.0000","209.4000","209.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3612.7600","0.0000","209.4000","0.0000","209.4000","3403.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000976","LAWRENCE COUNTY CENTRAL DEMOCRATIC COMMITTEE","January Quarterly Report","2013","Full Disclosure","6286.5000","132.0000","0.0000","0.0000","132.0000","0.0000","6418.5000","4070.2600","0.0000","0.0000","0.0000","0.0000","4070.2600","2245.0000","0.0000","0.0000","0.0000","0.0000","2245.0000","0.0000","0.0000","0.0000","0.0000","687.7600","132.0000","0.0000","0.0000","0.0000","819.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071083","MISSOURIANS FOR CONSERVATIVE VALUES PAC","January Quarterly Report","2013","Full Disclosure","308494.4200","0.0000","0.0000","13972.1900","13972.1900","0.0000","322466.6100","308368.2300","507.7400","0.0000","0.0000","507.7400","308875.9700","200.0000","0.0000","0.0000","0.0000","0.0000","200.0000","0.0000","0.0000","0.0000","0.0000","2266.1200","13972.1900","507.7400","0.0000","507.7400","15730.5700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051098","FRIENDS OF LEES SUMMIT","January Quarterly Report","2013","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","517.5000","0.0000","0.0000","517.5000","517.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2109.7600","0.0000","517.5000","0.0000","517.5000","1592.2600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C031263","CITIZENS FOR REFORM","January Quarterly Report","2013","Full Disclosure","8000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8000.0000","2673.4500","0.0000","0.0000","0.0000","0.0000","2673.4500","5000.0000","0.0000","0.0000","0.0000","0.0000","5000.0000","0.0000","0.0000","0.0000","0.0000","3345.5900","0.0000","0.0000","0.0000","0.0000","3345.5900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000710","LOCAL UNION 53 IBEW VOLUNTARY POLITICAL FUND","January Quarterly Report","2013","Full Disclosure","24700.0000","0.0000","0.0000","0.0000","0.0000","0.0000","24700.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","48300.0000","0.0000","0.0000","0.0000","0.0000","48300.0000","0.0000","0.0000","0.0000","0.0000","9442.8400","0.0000","0.0000","0.0000","0.0000","9442.8400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
